,regulator,regulator_id,gene_id,gene_name,evidence
1410,FleQ,PP_4373,PP_4380,flgL,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1411,FleQ,PP_4373,PP_4381,flgK,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1412,FleQ,PP_4373,PP_4382,flgJ,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1413,FleQ,PP_4373,PP_4383,flgI,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1414,FleQ,PP_4373,PP_4384,flgH,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1415,FleQ,PP_4373,PP_4385,flgG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1416,FleQ,PP_4373,PP_4386,flgF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1417,FleQ,PP_4373,PP_4388,flgE,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1418,FleQ,PP_4373,PP_4389,flgD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1419,FleQ,PP_4373,PP_4390,flgC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1420,FleQ,PP_4373,PP_4391,flgB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1421,FleQ,PP_4373,PP_4393,PP_4393,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1422,FleQ,PP_4373,PP_4394,flgA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1423,FleQ,PP_4373,PP_4395,flgM,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1424,FleQ,PP_4373,PP_4396,flgN,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1425,FleQ,PP_4373,PP_4419,insN,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1426,FleQ,PP_4373,PP_4457,ooxB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1427,FleQ,PP_4373,PP_4458,PP_4458,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1428,FleQ,PP_4373,PP_4459,PP_4459,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1429,FleQ,PP_4373,PP_4469,phnN,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1430,FleQ,PP_4373,PP_4470,amrZ,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1431,FleQ,PP_4373,PP_4471,mgtE,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1432,FleQ,PP_4373,PP_4519,lapE,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1433,FleQ,PP_4373,PP_4606,PP_4606,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1434,FleQ,PP_4373,PP_4607,PP_4607,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1435,FleQ,PP_4373,PP_4608,PP_4608,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1436,FleQ,PP_4373,PP_4609,PP_4609,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1437,FleQ,PP_4373,PP_4610,PP_4610,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1438,FleQ,PP_4373,PP_4611,fecI,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1439,FleQ,PP_4373,PP_4612,fecR,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1440,FleQ,PP_4373,PP_4672,recD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1441,FleQ,PP_4373,PP_4673,recB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1442,FleQ,PP_4373,PP_4674,recC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1443,FleQ,PP_4373,PP_4697,pcnB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1444,FleQ,PP_4373,PP_4698,folK,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1445,FleQ,PP_4373,PP_4755,PP_4755,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1446,FleQ,PP_4373,PP_4879,rlmB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1447,FleQ,PP_4373,PP_4880,rnr,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1448,FleQ,PP_4373,PP_4881,PP_4881,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1449,FleQ,PP_4373,PP_4882,PP_4882,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1450,FleQ,PP_4373,PP_4888,PP_4888,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1451,FleQ,PP_4373,PP_4960,fba,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1452,FleQ,PP_4373,PP_4961,PP_4961,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1453,FleQ,PP_4373,PP_5045,thiI,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1454,FleQ,PP_4373,PP_5046,glnA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1455,FleQ,PP_4373,PP_5084,mrcA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1456,FleQ,PP_4373,PP_5206,yhiI,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1457,FleQ,PP_4373,PP_5207,rbbA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1458,FleQ,PP_4373,PP_5208,yhhJ,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1459,FleQ,PP_4373,PP_5263,PP_5263,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1460,FleQ,PP_4373,PP_5264,rep,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1461,FleQ,PP_4373,PP_5305,PP_5305,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1462,FleQ,PP_4373,PP_5306,exbB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1463,FleQ,PP_4373,PP_5307,exbD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1464,FleQ,PP_4373,PP_5308,tonB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1465,FleQ,PP_4373,PP_5365,PP_5365,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1466,FleQ,PP_4373,PP_5587,PP_5587,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1467,FleQ,PP_4373,PP_5631,PP_5631,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1468,FleQ,PP_4373,PP_5693,PP_5693,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1469,FleQ,PP_4373,PP_5699,PP_5699,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1470,FleQ,PP_4373,PP_5745,PP_5745,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1471,BkdR,PP_4400,PP_4401,bkdAA,DOI:10.1128/jb.175.13.3934-3940.1993
1472,BkdR,PP_4400,PP_4402,bkdAB,DOI:10.1128/jb.175.13.3934-3940.1993
1473,BkdR,PP_4400,PP_4403,bkdB,DOI:10.1128/jb.175.13.3934-3940.1993
1474,BkdR,PP_4400,PP_4404,lpdV,DOI:10.1128/jb.175.13.3934-3940.1993
1475,EutR,PP_4429,PP_4425,PP_4425,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1476,EutR,PP_4429,PP_4426,PP_4426,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1477,EutR,PP_4429,PP_4427,PP_4427,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1478,EutR,PP_4429,PP_4428,PP_4428,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1479,EutR,PP_4429,PP_4429,PP_4429,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1480,EutR,PP_4429,PP_4430,PP_4430,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1481,EutR,PP_4429,PP_4431,ocd,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1482,EutR,PP_4429,PP_4432,PP_4432,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1483,AmrZ,PP_4470,PP_0086,PP_0086,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1484,AmrZ,PP_4470,PP_0100,cynT,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1485,AmrZ,PP_4470,PP_0156,pntAA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1486,AmrZ,PP_4470,PP_0200,nfeD,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1487,AmrZ,PP_4470,PP_0202,PP_0202,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1488,AmrZ,PP_4470,PP_0279,PP_0279,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1489,AmrZ,PP_4470,PP_0286,mutY,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1490,AmrZ,PP_4470,PP_0287,PP_0287,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1491,AmrZ,PP_4470,PP_0298,gbdR,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1492,AmrZ,PP_4470,PP_0381,pqqF,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1493,AmrZ,PP_4470,PP_0401,rsmA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1494,AmrZ,PP_4470,PP_0403,surA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1495,AmrZ,PP_4470,PP_0431,PP_0431,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1496,AmrZ,PP_4470,PP_0513,nrdR,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1497,AmrZ,PP_4470,PP_0547,mpl,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1498,AmrZ,PP_4470,PP_0562,ctpL,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1499,AmrZ,PP_4470,PP_0563,PP_0563,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1500,AmrZ,PP_4470,PP_0604,lspA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1501,AmrZ,PP_4470,PP_0753,PP_0753,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1502,AmrZ,PP_4470,PP_0767,PP_0767,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1503,AmrZ,PP_4470,PP_0816,cyoE,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1504,AmrZ,PP_4470,PP_0838,suhB,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1505,AmrZ,PP_4470,PP_0860,PP_0860,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1506,AmrZ,PP_4470,PP_0888,regA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1507,AmrZ,PP_4470,PP_0914,bifA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1508,AmrZ,PP_4470,PP_0916,PP_0916,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1509,AmrZ,PP_4470,PP_0925,PP_0925,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1510,AmrZ,PP_4470,PP_0946,sodA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1511,AmrZ,PP_4470,PP_0951,hpf,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1512,AmrZ,PP_4470,PP_0972,PP_0972,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1513,AmrZ,PP_4470,PP_1043,upxB,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1514,AmrZ,PP_4470,PP_1081,grxD,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1515,AmrZ,PP_4470,PP_1154,PP_1154,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1516,AmrZ,PP_4470,PP_1189,PP_1189,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1517,AmrZ,PP_4470,PP_1277,algA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1518,AmrZ,PP_4470,PP_1278,algF,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1519,AmrZ,PP_4470,PP_1279,algJ,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1520,AmrZ,PP_4470,PP_1280,algI,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1521,AmrZ,PP_4470,PP_1281,algL,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1522,AmrZ,PP_4470,PP_1282,algX,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1523,AmrZ,PP_4470,PP_1283,algG,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1524,AmrZ,PP_4470,PP_1284,algE,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1525,AmrZ,PP_4470,PP_1285,algK,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1526,AmrZ,PP_4470,PP_1286,alg44,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1527,AmrZ,PP_4470,PP_1287,alg8,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1528,AmrZ,PP_4470,PP_1288,algD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON, Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1529,AmrZ,PP_4470,PP_1331,ftsI,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1530,AmrZ,PP_4470,PP_1367,purU-II,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1531,AmrZ,PP_4470,PP_1487,PP_1487,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1532,AmrZ,PP_4470,PP_1501,PP_1501,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1533,AmrZ,PP_4470,PP_1503,PP_1503,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1534,AmrZ,PP_4470,PP_1519,PP_1519,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1535,AmrZ,PP_4470,PP_1522,cspA-I,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1536,AmrZ,PP_4470,PP_1595,uppS,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1537,AmrZ,PP_4470,PP_1599,bamA-I,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1538,AmrZ,PP_4470,PP_1606,dnaEA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1539,AmrZ,PP_4470,PP_1618,ispF,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1540,AmrZ,PP_4470,PP_1642,PP_1642,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1541,AmrZ,PP_4470,PP_1656,relA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1542,AmrZ,PP_4470,PP_1668,hda,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1543,AmrZ,PP_4470,PP_1670,PP_1670,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1544,AmrZ,PP_4470,PP_1672,cobO,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1545,AmrZ,PP_4470,PP_1709,PP_1709,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1546,AmrZ,PP_4470,PP_1724,PP_1724,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1547,AmrZ,PP_4470,PP_1802,wbpZ,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1548,AmrZ,PP_4470,PP_1805,wbpM,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1549,AmrZ,PP_4470,PP_1824,PP_1824,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1550,AmrZ,PP_4470,PP_1829,PP_1829,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1551,AmrZ,PP_4470,PP_1863,PP_1863,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1552,AmrZ,PP_4470,PP_1913,fabD,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1553,AmrZ,PP_4470,PP_1989,asd,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1554,AmrZ,PP_4470,PP_1998,dedD,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1555,AmrZ,PP_4470,PP_2091,PP_2091,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1556,AmrZ,PP_4470,PP_2125,yegS,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1557,AmrZ,PP_4470,PP_2229,mrpC,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1558,AmrZ,PP_4470,PP_2302,lon-II,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1559,AmrZ,PP_4470,PP_2310,PP_2310,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1560,AmrZ,PP_4470,PP_2335,prpC,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1561,AmrZ,PP_4470,PP_2455,rbsA-I,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1562,AmrZ,PP_4470,PP_2595,PP_2595,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1563,AmrZ,PP_4470,PP_2683,PP_2683,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1564,AmrZ,PP_4470,PP_2819,oprJ,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1565,AmrZ,PP_4470,PP_2853,PP_2853,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1566,AmrZ,PP_4470,PP_2868,PP_2868,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1567,AmrZ,PP_4470,PP_3437,yegH,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1568,AmrZ,PP_4470,PP_3459,peaD,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1569,AmrZ,PP_4470,PP_3460,peaC,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1570,AmrZ,PP_4470,PP_3461,peaB,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1571,AmrZ,PP_4470,PP_3531,PP_3531,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1572,AmrZ,PP_4470,PP_3537,pobA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1573,AmrZ,PP_4470,PP_3631,htrG,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1574,AmrZ,PP_4470,PP_3774,PP_3774,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1575,AmrZ,PP_4470,PP_3946,nicR,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1576,AmrZ,PP_4470,PP_4053,treY,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1577,AmrZ,PP_4470,PP_4188,sucB,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1578,AmrZ,PP_4470,PP_4275,PP_4275,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1579,AmrZ,PP_4470,PP_4293,PP_4293,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1580,AmrZ,PP_4470,PP_4373,fleQ,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1581,AmrZ,PP_4470,PP_4385,flgG,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1582,AmrZ,PP_4470,PP_4388,flgE,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1583,AmrZ,PP_4470,PP_4397,ycgR,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1584,AmrZ,PP_4470,PP_4403,bkdB,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1585,AmrZ,PP_4470,PP_4470,PP_4470,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1586,AmrZ,PP_4470,PP_4485,hisQ,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1587,AmrZ,PP_4470,PP_4489,phhR,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1588,AmrZ,PP_4470,PP_4616,PP_4616,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1589,AmrZ,PP_4470,PP_4628,PP_4628,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1590,AmrZ,PP_4470,PP_4640,PP_4640,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1591,AmrZ,PP_4470,PP_4715,tpiA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1592,AmrZ,PP_4470,PP_4769,PP_4769,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1593,AmrZ,PP_4470,PP_4828,cobH,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1594,AmrZ,PP_4470,PP_4843,urtC,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1595,AmrZ,PP_4470,PP_4845,urtE,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1596,AmrZ,PP_4470,PP_4903,rsgA,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1597,AmrZ,PP_4470,PP_4917,pde,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1598,AmrZ,PP_4470,PP_4946,putP,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1599,AmrZ,PP_4470,PP_4980,rhlE-II,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1600,AmrZ,PP_4470,PP_5023,PP_5023,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1601,AmrZ,PP_4470,PP_5039,PP_5039,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1602,AmrZ,PP_4470,PP_5089,argS,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1603,AmrZ,PP_4470,PP_5110,ftsE,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1604,AmrZ,PP_4470,PP_5178,spuG,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1605,AmrZ,PP_4470,PP_5218,PP_5218,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1606,AmrZ,PP_4470,PP_5267,PP_5267,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1607,AmrZ,PP_4470,PP_5328,PP_5328,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1608,AmrZ,PP_4470,PP_5602,peaA,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1609,PhhR,PP_4489,PP_4489,phhR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=11147"
1610,PhhR,PP_4489,PP_4490,phhA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=11147"
1611,PhhR,PP_4489,PP_4491,phhB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=11147"
1612,HmgR,PP_4622,PP_4619,hmgC,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60209"
1613,HmgR,PP_4622,PP_4620,hmgB,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60209"
1614,HmgR,PP_4622,PP_4621,hmgA,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60209"
1615,HmgR,PP_4622,PP_4622,hmgR,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60209"
1616,PP_4647,PP_4647,PP_4293,PP_4293,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1617,PP_4647,PP_4647,PP_0952,rpoN,"Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
